"NE Name","Slot ID","Board Name","Port","Input Power(dBm)","Reference Input Power(dBm)","Input Power Reference Value Time","Input Power State","Reference Input Power Lower Threshold(dBm)","Reference Input Power Upper Threshold(dBm)","Input Power Lower Threshold(dBm)","Min. Value of Input Power Lower Threshold(dBm)","Max. Value of Input Power Lower Threshold(dBm)","Input Power Upper Threshold(dBm)","Min. Value of Input Power Upper Threshold(dBm)","Max. Value of Input Power Upper Threshold(dBm)","Max. Pump Output Power(dBm)","Min. Pump Output Power(dBm)","Output Power(dBm)","Reference Output Power(dBm)","Output Power Reference Value Time","Output Power State","Output Power Lower Threshold(dBm)","Output Power Upper Threshold(dBm)","Reference Output Power Lower Threshold(dBm)","Reference Output Power Upper Threshold(dBm)","Input Power Lower Threshold Default Value(dBm)","Input Power Upper Threshold Default Value(dBm)","CFP/LANE Input Power Lower Threshold Default Value(dBm)","CFP/LANE Input Power Upper Threshold Default Value(dBm)"
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-5,55TTX,10(RX8/TX8 RESERVA OLT),/,/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,/,/,/,/,"	-7.0",0.0,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-5,55TTX,11(RX9/TX9 RESERVA OLT),/,/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,/,/,/,/,"	-7.0",0.0,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-5,55TTX,12(RX10/TX10 ATN CURAUMA 5G),/,/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,/,/,/,/,"	-7.0",0.0,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),3(RX1/TX1 PA1 PE RAN ACHUPALLAS GE 3/0/0),"	-6.1",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.1",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),4(RX2/TX2 PA2 PE RAN ACHUPALLAS GE 3/0/1),"	-5.9",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.3",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),5(RX3/TX3 PA3 PE RAN ACHUPALLAS GE 3/0/3),"	-6.3",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.8",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),6(RX4/TX4 PA4 PE RAN ACHUPALLAS GE 3/0/4),"	-7.5",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-5.8",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),7(RX5/TX5),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),8(RX6/TX6),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),9(RX7/TX7),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),10(RX8/TX8),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),3(RX1/TX1 PA NUEVO PE RAN ACHUPALLAS TE 0/1/0),"	-6.2",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.7",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),4(RX2/TX2 RACK 10 ODF 3 FO38 y FO42 OLT CONCON 2 XGi 0/17/0),"	-9.2",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.5",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
ACHUPALLAS-WDM-CM03 ETN1,Shelf0(subrack)-18,58NS4,1(IN/OUT HACIA AGUASANTA),"	-4.9",/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.8",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-3,13OAU1,1(IN),"	-13.3",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-3,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-3,13OAU1,3(BAIN),"	-12.0",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-3,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-4,11AST2,1(RM1/TM1 A Quilpue (Atenuador 5dB)),"	-12.9",/,/,/,/,/,"	-41.8","	-45.8","	-9.0","	-10.0","	-45.8","	-9.0",-,-,2.4,/,/,/,0.5,5.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-4,11AST2,2(RM2/TM2 A Achupallas (Atenuador 5dB)),"	-12.0",/,/,/,/,/,"	-42.1","	-46.1","	-9.0","	-10.0","	-46.1","	-9.0",-,-,2.6,/,/,/,0.5,5.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-5,11AST2,1(RM1/TM1 A Recreo (Atenuador 10 dB)),"	-13.1",/,/,/,/,/,"	-42.0","	-46.0","	-9.0","	-10.0","	-46.0","	-9.0",-,-,2.3,/,/,/,0.5,5.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-5,11AST2,2(RM2/TM2 Libre),"	-60.0",/,/,/,/,/,"	-42.0","	-46.0","	-9.0","	-10.0","	-46.0","	-9.0",-,-,2.6,/,/,/,0.5,5.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-6,15WSMD9,1(IN/OUT),7.2,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-13.6",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-15,13OAU1,1(IN),"	-19.7",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-15,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-1.8",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-15,13OAU1,3(BAIN),"	-7.7",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf0(To Quilpue)-15,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.5,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-2,15WSMD9,1(IN/OUT),9.1,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-13.0",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-4,13OAU1,1(IN),"	-12.3",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-4,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-4,13OAU1,3(BAIN),"	-12.2",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-4,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.1,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-5,12M40,1(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-4.1",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-7,13OBU1,1(IN),"	-16.5",/,/,/,/,/,"	-32.0",-,-,"	-0.2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-7,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-8,15WSMD9,1(IN/OUT),7.3,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-16.1",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-13,13OBU1,1(IN),"	-23.8",/,/,/,/,/,"	-32.0",-,-,"	-0.2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-13,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.8,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-14,12D40,1(IN),0.9,/,/,/,/,/,"	-25.0",-,-,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-16,13OAU1,1(IN),"	-17.9",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-16,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-0.4",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-16,13OAU1,3(BAIN),"	-6.9",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf1(To Achupallas + DL1)-16,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.1,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-2,15WSMD9,1(IN/OUT),9.6,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-10.1",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-4,12M40,1(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-7.0",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-6,13OBU1,1(IN),"	-19.2",/,/,/,/,/,"	-32.0",-,-,"	-0.2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-6,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.5,/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-7,15WSMD9,1(IN/OUT),4.5,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-19.5",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-13,13OBU1,1(IN),"	-27.4",/,/,/,/,/,"	-32.0",-,-,"	-0.2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-13,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-1.7",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-14,12D40,1(IN),"	-1.4",/,/,/,/,/,"	-25.0",-,-,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-16,13OAU1,1(IN),"	-60.0",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-16,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-60.0",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-16,13OAU1,3(BAIN),"	-60.0",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 OTN1,Shelf2(To Recreo + DL2)-16,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-60.0",/,/,/,-,-,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-1,58NS4,1(IN/OUT HACIA ACHUPALLAS),"	-8.9",/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.8",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-2,53TDX(STND),3(RX1/TX1 PA2 NUEVO AGUA SANTA PCS PERAN 8KM14 TE0/1/1),"	-6.0",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.7",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-2,53TDX(STND),4(RX2/TX2 PA2 P1-CORE CRS CORE - PE RAN AGUA SANTA PCS Te 2/0/8),"	-6.0","	-6.3",2021-04-23 01:03:13,Normal,"	-9.5","	-1.5","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.8",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-3,58NS4,1(IN/OUT HACIA QUILPUE PCS),"	-8.6","	-7.9",2020-05-14 19:48:08,Normal,"	-10.9","	-2.9","	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.6",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),3(RX1/TX1 PB1 PE RAN AGUA SANTA G 3/1/0),"	-8.0",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.3",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),4(RX2/TX2 PB2 PE RAN AGUA SANTA G 3/1/2),"	-7.0",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.4",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),5(RX3/TX3 PB3 PE RAN AGUA SANTA G 3/1/9),"	-6.3",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.0",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),6(RX4/TX4 PB4 PE RAN AGUA SANTA G 3/1/11),"	-7.1",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.3",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),7(RX5/TX5),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),8(RX6/TX6),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),9(RX7/TX7),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-4,54TOA(STND),10(RX8/TX8),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,53TDX(STND),3(RX1/TX1 PB1 NUEVO PE RAN 8KM14-AGUASANTA TE 0/1/8),"	-6.4",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.7",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-15,53TDX(STND),4(RX2/TX2 PB2 NUEVO PE RAN 8KM14-AGUASANTA TE 0/1/9),"	-6.5",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.3",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),3(RX1/TX1 PA1 PE RAN AGUA SANTA G 3/0/11),"	-8.0",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.2",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),4(RX2/TX2 PA2 PE RAN AGUA SANTA G 3/0/9),"	-6.5",/,/,/,/,/,"	-18.0","	-22.0","	-3.0","	-4.0","	-22.0","	-3.0",-,-,"	-5.8",/,/,/,"	-11.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),5(RX3/TX3 PA3 PE RAN AGUA SANTA G 3/0/2),"	-7.2",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.2",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),6(RX4/TX4 PA4 PE RAN AGUA SANTA G 3/0/0),"	-7.5",/,/,/,/,/,"	-20.0","	-24.0","	-3.0","	-4.0","	-24.0","	-3.0",-,-,"	-6.0",/,/,/,"	-10.0","	-2.0",-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),7(RX5/TX5),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),8(RX6/TX6),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),9(RX7/TX7),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-16,54TOA(STND),10(RX8/TX8),/,/,/,/,/,/,/,/,/,/,/,/,-,-,/,/,/,/,/,/,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),3(RX1/TX1 PA1 PE1-CORE CRS RECREO - PE RAN AGUA SANTA PCS Te 2/0/7),"	-5.2","	-5.6",2021-04-23 00:55:44,Normal,"	-8.6","	-0.6","	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-2.9",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-17,53TDX(STND),4(RX2/TX2 PA1 NUEVO PERAN 8KM14 AGUASANTA TE0/1/0),"	-5.8",/,/,/,/,/,"	-14.4","	-18.4",0.5,"	-0.5","	-18.4",0.5,-,-,"	-3.6",/,/,/,"	-7.0",0.0,-,-,-,-,-,-
AGUASTAPCS-WDM-CM03 ETN1,Shelf0(subrack)-18,58NS4,1(IN/OUT HACIA RECREO),"	-9.2",/,/,/,/,/,"	-16.0","	-21.0","	-2.0","	-2.0","	-21.0","	-2.0",-,-,"	-2.6",/,/,/,"	-6.0",0.0,-,-,"	-17.0","	-2.0",-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-3,12M40,1(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-3.9",/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-6,11AST2,1(RM1/TM1 ID:0 To Agua Santa (At 7dB)),"	-15.5","	-16.2",2020-05-14 12:32:54,Normal,"	-19.2","	-11.2","	-42.0","	-46.0","	-9.0","	-10.0","	-46.0","	-9.0",-,-,2.6,/,/,/,0.5,5.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-6,11AST2,2(RM2/TM2 ID:1 To Villa Alemana (At 15dB)),"	-18.4","	-17.6",2020-05-14 12:38:06,Normal,"	-21.0","	-13.0","	-42.1","	-46.1","	-9.0","	-10.0","	-46.1","	-9.0",-,-,2.8,/,/,/,0.5,5.0,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-8,15WSMD9,1(IN/OUT),6.7,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-11.0",/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-13,13OAU1,1(IN),"	-13.3",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-13,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-0.6",/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-13,13OAU1,3(BAIN),"	-12.7",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-13,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.1,/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-14,13OBU1,1(IN),"	-22.8",/,/,/,/,/,"	-32.0",-,-,"	-0.2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-14,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.2,/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf0(To Agua Santa PCS)-15,12D40,1(IN),0.8,/,/,/,/,/,"	-25.0",-,-,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-1,12M40,1(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-4.5",/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-4,15WSMD9,1(IN/OUT),5.5,/,/,/,/,/,"	-25.0",-,-,24.0,-,-,-,-,"	-14.4",/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-13,13OAU1,1(IN),"	-19.2",/,/,/,/,/,"	-32.0","	-60.0",0.0,3.0,"	-60.0",7.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-13,13OAU1,2(PAOUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,"	-4.1",/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-13,13OAU1,3(BAIN),"	-12.2",/,/,/,-,-,"	-32.0","	-60.0",0.0,/,/,/,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-13,13OAU1,4(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.9,/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-14,13OBU1,1(IN),"	-21.2",/,/,/,/,/,"	-32.0",-,-,"	-0.2",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-14,13OBU1,2(OUT),-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,/,/,/,-,-,-,-,-,-,-,-
QUILPUEPCS-WDM-CM03 OTN1,Shelf1(To Villa Alemana)-15,12D40,1(IN),3.0,/,/,/,/,/,"	-25.0",-,-,22.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
